citypermid	year	icitypop	numdailies	circ	circ_polaff_R	circ_polaff_I	circ_polaff_D	circ_polaff_none	circ_exlast	circ_exnext	miss_circ	num_when_m	num_when_e	num_when_ad	num_when_miss	num_polaff_R	num_polaff_D	num_polaff_I	num_polaff_none	num_nonpol
73	1932	8646.24064497347	2	5822	5822	0	0	0	5822	4772	0	0	2	0	0	2	0	0	0	0
73	1936	8803.73385180468	1	4642	4642	0	0	0	4642	4642	0	0	1	0	0	1	0	0	0	0
73	1940	9146	1	5556	5556	0	0	0	5556	5556	0	0	1	0	0	1	0	0	0	0
73	1944	9900.85899058704	1	6452	6452	0	0	0	6452	6452	0	0	1	0	0	1	0	0	0	0
73	1948	11032.5764782155	1	7500	7500	0	0	0	7500	7500	0	0	1	0	0	1	0	0	0	0
73	1952	12462.0363491093	1	9116	9116	0	0	0	9116	9116	0	0	1	0	0	1	0	0	0	0
73	1956	14627.7787323747	1	10213	10213	0	0	0	10213	10213	0	0	1	0	0	1	0	0	0	0
73	1960	18486	1	11506	11506	0	0	0	11506	11506	0	0	1	0	0	1	0	0	0	0
73	1964	24438.7704973354	1	12323	12323	0	0	0	12323	12323	0	0	1	0	0	1	0	0	0	0
73	1968	30581.6292905042	1	12528	12528	0	0	0	12528	12528	0	0	1	0	0	1	0	0	0	0
73	1972	34495.5562425574	1	10977	10977	0	0	0	10977	10977	0	0	1	0	0	1	0	0	0	0
73	1976	35189.2244014417	1	12047	12047	0	0	0	12047	12047	0	0	1	0	0	1	0	0	0	0
73	1980	33099	1	11739	11739	0	0	0	11739	11739	0	0	1	0	0	1	0	0	0	0
73	1984	29744.767972109	1	11343	11343	0	0	0	11343	11343	0	0	1	0	0	1	0	0	0	0
73	1988	30732.1935888436	1	11247	11247	0	0	0	11247	11247	0	0	1	0	0	1	0	0	0	0
73	1992	42431.3030466938	1	10725	10725	0	0	0	10725	10725	0	0	1	0	0	1	0	0	0	0
73	1996	65299.1868878095	1	10384	10384	0	0	0	10384	10384	0	0	1	0	0	1	0	0	0	0
73	2000	93880	1	10616	10616	0	0	0	10616	10616	0	0	1	0	0	1	0	0	0	0
73	2004	 	1	9360	9360	0	0	0	9360	0	0	0	1	0	0	1	0	0	0	0
74	1900	4353	1	350	350	0	0	0	0	350	0	0	1	0	0	1	0	0	0	1
74	1904	4652.36059512784	1	510	510	0	0	0	510	510	0	0	1	0	0	1	0	0	0	1
74	1908	5131.16059512784	1	734	734	0	0	0	734	734	0	0	1	0	0	1	0	0	0	1
74	1912	5834.07092876988	2	969	969	0	0	0	969	969	1	0	2	0	0	2	0	0	0	1
74	1916	6644.58126241193	1	1052	1052	0	0	0	1052	1052	0	0	1	0	0	1	0	0	0	1
74	1920	7285	1	1085	1085	0	0	0	1085	0	0	0	1	0	0	1	0	0	0	1
74	1924	7555.07209373866	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1
74	1928	7592.32021276422	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1
74	1932	7610.61712180394	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1
74	1936	7637.66591181809	2	2626	2626	0	0	0	0	1398	0	0	2	0	0	2	0	0	0	1
74	1940	7515	1	2017	2017	0	0	0	2017	2017	0	0	1	0	0	1	0	0	0	1
74	1944	7184.00871721334	1	3263	3263	0	0	0	3263	3263	0	0	1	0	0	1	0	0	0	1
74	1948	7017.8823835713	1	4433	4433	0	0	0	4433	4433	0	0	1	0	0	1	0	0	0	1
74	1952	7476.5847764853	1	5954	5954	0	0	0	5954	5954	0	0	1	0	0	1	0	0	0	1
74	1956	8533.01350304133	1	5983	5983	0	0	0	5983	5983	0	0	1	0	0	1	0	0	0	1
74	1960	9673	1	5977	5977	0	0	0	5977	5977	0	0	1	0	0	1	0	0	0	1
74	1964	10405.5299472481	1	5916	5916	0	0	0	5916	5916	0	0	1	0	0	1	0	0	0	1
74	1968	10416.913157234	1	5936	5936	0	0	0	5936	5936	0	0	1	0	0	1	0	0	0	1
74	1972	9463.09774899021	1	5770	5770	0	0	0	5770	5770	0	0	1	0	0	1	0	0	0	1
74	1976	7882.09913076061	1	5482	5482	0	0	0	5482	5482	0	0	1	0	0	1	0	0	0	1
74	1980	6594	1	4703	4703	0	0	0	4703	4703	0	0	1	0	0	1	0	0	0	1
74	1984	6277.80254426007	1	4650	4650	0	0	0	4650	4650	0	0	1	0	0	1	0	0	0	1
74	1988	6546.95781770403	1	4975	4975	0	0	0	4975	4975	0	0	1	0	0	1	0	0	0	1
74	1992	6765.41570937758	1	4250	4250	0	0	0	4250	4250	0	0	1	0	0	1	0	0	0	1
74	1996	6685.51832760718	1	4035	4035	0	0	0	4035	4035	0	0	1	0	0	1	0	0	0	1
74	2000	6448	1	3626	3626	0	0	0	3626	3626	0	0	1	0	0	1	0	0	0	1
74	2004	 	1	3626	3626	0	0	0	3626	0	0	0	1	0	0	1	0	0	0	1
75	1972	 	1	3941	0	0	0	3941	0	3941	0	1	0	0	0	0	0	0	1	0
75	1976	 	1	6097	0	0	0	6097	6097	6097	0	1	0	0	0	0	0	0	1	0
75	1980	 	1	8742	0	0	0	8742	8742	0	0	1	0	0	0	0	0	0	1	0
76	1888	15211.3041993281	2	800	0	800	0	0	0	0	1	0	2	0	0	0	0	2	0	0
76	1892	15685.8183344531	3	1500	900	600	0	0	0	900	1	0	3	0	0	2	0	1	0	0
76	1896	16441.3498361328	3	2555	1635	0	920	0	900	1635	0	0	3	0	0	2	1	0	0	0
76	1900	17309	3	2150	2150	0	0	0	2150	2150	1	0	3	0	0	2	1	0	0	0
76	1904	18158.2197584923	3	4853	3072	0	1781	0	3072	4853	0	0	3	0	0	2	1	0	0	0
76	1908	19039.021125047	3	5443	3393	0	2050	0	5443	3393	0	0	3	0	0	2	1	0	0	0
76	1912	20039.3288816717	3	2350	2350	0	0	0	2350	0	1	0	3	0	0	2	1	0	0	0
76	1916	21080.8352717417	3	6564	0	0	6564	0	0	0	2	0	3	0	0	2	1	0	0	0
76	1920	21919	3	4695	4695	0	0	0	0	4695	1	0	3	0	0	2	1	0	0	0
76	1924	22353.0910530092	3	8710	5641	0	3069	0	5641	2600	0	0	3	0	0	2	1	0	0	0
76	1928	22386.5195513295	2	10313	10313	0	0	0	2884	10313	0	0	2	0	0	2	0	0	0	0
76	1932	22083.0740089506	2	11219	11219	0	0	0	11219	11219	0	0	2	0	0	2	0	0	0	0
76	1936	21721.3999682514	2	10993	10993	0	0	0	10993	10993	0	0	2	0	0	2	0	0	0	0
76	1940	21795	2	12389	12389	0	0	0	12389	12389	0	0	2	0	0	2	0	0	0	0
76	1944	22645.1029836361	2	15740	15740	0	0	0	15740	4757	0	0	2	0	0	2	0	0	0	0
76	1948	23966.476593566	1	13055	13055	0	0	0	13055	13055	0	0	1	0	0	1	0	0	0	0
76	1952	25296.1312436372	1	14095	14095	0	0	0	14095	14095	0	0	1	0	0	1	0	0	0	0
76	1956	26259.8122837784	1	15009	15009	0	0	0	15009	15009	0	0	1	0	0	1	0	0	0	0
76	1960	26572	1	15485	15485	0	0	0	15485	15485	0	0	1	0	0	1	0	0	0	0
76	1964	26196.1027178956	1	16269	16269	0	0	0	16269	16269	0	0	1	0	0	1	0	0	0	0
76	1968	26075.8087585948	1	17757	17757	0	0	0	17757	17757	0	0	1	0	0	1	0	0	0	0
76	1972	27335.0594019701	1	18936	18936	0	0	0	18936	18936	0	0	1	0	0	1	0	0	0	0
76	1976	29607.0040046461	1	19731	19731	0	0	0	19731	19731	0	0	1	0	0	1	0	0	0	0
76	1980	31034	1	21028	21028	0	0	0	21028	21028	0	0	1	0	0	1	0	0	0	0
76	1984	30307.687066902	1	20911	20911	0	0	0	20911	20911	0	0	1	0	0	1	0	0	0	0
76	1988	28576.1020267608	1	19870	19870	0	0	0	19870	19870	0	0	1	0	0	1	0	0	0	0
76	1992	27551.0203839435	1	19425	19425	0	0	0	19425	19425	0	0	1	0	0	1	0	0	0	0
76	1996	27785.9237812674	1	19416	19416	0	0	0	19416	19416	0	0	1	0	0	1	0	0	0	0
76	2000	28676	1	18774	18774	0	0	0	18774	18774	0	0	1	0	0	1	0	0	0	0
76	2004	 	1	17551	17551	0	0	0	17551	0	0	0	1	0	0	1	0	0	0	0
77	1869	16716.6939803025	2	600	600	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0
77	1872	17486.7204763439	2	1200	0	0	1200	0	0	1200	1	1	1	0	0	1	1	0	0	0
77	1876	18343.5651908597	2	960	0	0	960	0	960	960	1	1	1	0	0	1	1	0	0	0
77	1880	19459	3	3350	1850	0	1500	0	1500	3350	0	1	2	0	0	2	1	0	0	0
77	1884	21265.5301226896	4	3760	2560	0	1200	0	3760	3760	1	1	3	0	0	2	2	0	0	0
77	1888	23938.2332750553	4	4348	2448	0	1900	0	3648	4348	0	1	3	0	0	2	2	0	0	0
77	1892	27575.6735830081	4	5707	3029	0	2678	0	5707	5707	0	1	3	0	0	2	2	0	0	0
77	1896	31996.8107385953	5	6816	3440	0	3376	0	6816	6816	1	1	4	0	0	2	2	1	0	0
77	1900	36741	5	8923	3548	1465	3910	0	7458	8923	0	1	4	0	0	2	2	1	0	0
77	1904	41439.2436510957	5	12252	4874	2401	4977	0	12252	7990	0	1	4	0	0	2	2	1	0	0
77	1908	46137.7589365799	5	15928	8114	3878	3936	0	12050	15928	1	1	4	0	0	2	1	2	0	0
77	1912	51020.0856857689	4	17200	8934	4516	3750	0	17200	12684	0	1	3	0	0	2	1	1	0	0
77	1916	57040.6971494738	3	17425	12425	0	5000	0	17425	17425	0	1	2	0	0	2	1	0	0	0
77	1920	65925	3	20624	12711	0	7913	0	20624	9470	0	1	2	0	0	2	1	0	0	0
77	1924	77563.35299265	2	20553	9559	10994	0	0	9559	20553	0	0	2	0	0	1	0	1	0	0
77	1928	84371.8478370628	2	24123	12292	11831	0	0	24123	24123	0	0	2	0	0	1	0	1	0	0
77	1932	77389.8620177567	2	28246	14553	13693	0	0	28246	28246	0	0	2	0	0	1	0	1	0	0
77	1936	58969.3813540378	2	29093	15160	13933	0	0	29093	29093	0	0	2	0	0	1	0	1	0	0
77	1940	42775	3	66588	49951	16637	0	0	33294	49931	0	0	3	0	0	2	0	1	0	0
77	1944	39365.0902460042	2	44030	21704	22326	0	0	44030	44030	0	0	2	0	0	1	0	1	0	0
77	1948	44905.7267822993	4	146118	23833	24873	0	97412	48706	146118	0	0	4	0	0	1	0	1	2	0
77	1952	52528.0225628251	4	161196	26708	27024	0	107464	161196	161196	0	0	4	0	0	1	0	1	2	0
77	1956	68314.6818070558	4	156546	26576	25606	0	104364	156546	52182	0	0	4	0	0	1	0	1	2	0
77	1960	111300	2	55190	29136	26054	0	0	55190	55190	0	0	2	0	0	1	0	1	0	0
77	1964	186929.998451409	2	56811	30808	26003	0	0	56811	56811	0	0	2	0	0	1	0	1	0	0
77	1968	244045.151115128	2	60948	34015	26933	0	0	60948	60948	0	0	2	0	0	1	0	1	0	0
77	1972	220500.429861795	2	62400	35893	26507	0	0	62400	62400	0	0	2	0	0	1	0	1	0	0
77	1976	126966.155944744	2	62134	36597	25537	0	0	62134	62134	0	0	2	0	0	1	0	1	0	0
77	1980	46928	2	58829	35688	23141	0	0	58829	58829	0	0	2	0	0	1	0	1	0	0
77	1984	43330.1280737178	2	55650	35470	20180	0	0	55650	55650	0	0	2	0	0	1	0	1	0	0
77	1988	84287.1488294871	2	46713	30781	15932	0	0	46713	46713	0	0	2	0	0	1	0	1	0	0
77	1992	115688.083502308	2	43239	29045	14194	0	0	43239	43239	0	0	2	0	0	1	0	1	0	0
77	1996	117503.397419359	2	41830	28247	13583	0	0	41830	41830	0	0	2	0	0	1	0	1	0	0
77	2000	103785	2	40231	27488	12743	0	0	40231	40231	0	0	2	0	0	1	0	1	0	0
77	2004	 	2	43842	31091	12751	0	0	43842	0	0	0	2	0	0	1	0	1	0	0
78	1896	1954.81714285714	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
78	1900	1965	2	600	600	0	0	0	0	600	1	1	1	0	0	2	0	0	0	0
78	1904	1891.61714285714	2	1000	1000	0	0	0	600	1000	0	1	1	0	0	2	0	0	0	0
78	1908	1793.13714285714	2	1000	1000	0	0	0	1000	600	0	1	1	0	0	2	0	0	0	0
78	1912	1745.40114285714	1	960	960	0	0	0	960	960	0	1	0	0	0	1	0	0	0	0
78	1916	1764.34514285714	1	900	900	0	0	0	900	900	0	1	0	0	0	1	0	0	0	0
78	1920	1806	1	1000	1000	0	0	0	1000	1000	0	1	0	0	0	1	0	0	0	0
78	1924	1833.14514285714	1	1000	1000	0	0	0	1000	1000	0	1	0	0	0	1	0	0	0	0
78	1928	1845.97257142857	1	1250	1250	0	0	0	1250	1250	0	1	0	0	0	1	0	0	0	0
78	1932	 	1	1050	1050	0	0	0	1050	0	0	1	0	0	0	1	0	0	0	0
79	1900	4311	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
79	1904	5358.636620776	2	0	0	0	0	0	0	0	2	0	2	0	0	1	1	0	0	0
79	1908	6488.860620776	2	900	900	0	0	0	0	900	1	0	2	0	0	1	1	0	0	0
79	1912	7233.94368260321	2	2485	1200	0	1285	0	1200	2485	0	0	2	0	0	1	1	0	0	0
79	1916	7477.80274443042	2	2948	1500	0	1448	0	2948	0	0	0	2	0	0	1	1	0	0	0
79	1920	7456	1	2900	0	2900	0	0	0	2900	0	0	1	0	0	0	0	1	0	0
79	1924	7371.16684255355	1	2976	0	2976	0	0	2976	2976	0	0	1	0	0	0	0	1	0	0
79	1928	7233.05576670875	1	3228	0	3228	0	0	3228	3228	0	0	1	0	0	0	0	1	0	0
79	1932	7010.18048060009	1	3523	0	3523	0	0	3523	3523	0	0	1	0	0	0	0	1	0	0
79	1936	6831.61627033622	1	3424	0	3424	0	0	3424	3424	0	0	1	0	0	0	0	1	0	0
79	1940	6987	1	3720	0	3720	0	0	3720	3720	0	0	1	0	0	0	0	1	0	0
79	1944	7641.68317497375	1	4059	0	4059	0	0	4059	4059	0	0	1	0	0	0	0	1	0	0
79	1948	8435.95211314654	1	4497	0	4497	0	0	4497	4497	0	0	1	0	0	0	0	1	0	0
79	1952	8893.607045798	1	4618	0	4618	0	0	4618	4618	0	0	1	0	0	0	0	1	0	0
79	1956	8878.39304027667	1	4376	0	4376	0	0	4376	4376	0	0	1	0	0	0	0	1	0	0
79	1960	8594	1	4524	0	4524	0	0	4524	4524	0	0	1	0	0	0	0	1	0	0
79	1964	8256.14160707892	1	4359	0	4359	0	0	4359	4359	0	0	1	0	0	0	0	1	0	0
79	1968	8069.50581734279	1	4223	0	4223	0	0	4223	4223	0	0	1	0	0	0	0	1	0	0
79	1972	8223.79816057189	1	4104	0	4104	0	0	4104	4104	0	0	1	0	0	0	0	1	0	0
79	1976	8627.52629353714	1	4395	0	4395	0	0	4395	4395	0	0	1	0	0	0	0	1	0	0
79	1980	8908	1	4727	0	4727	0	0	4727	4727	0	0	1	0	0	0	0	1	0	0
79	1984	8791.85932413112	1	4864	0	4864	0	0	4864	4864	0	0	1	0	0	0	0	1	0	0
79	1988	8451.96932965245	1	4610	0	4610	0	0	4610	4610	0	0	1	0	0	0	0	1	0	0
79	1992	8165.13520220853	1	4322	0	4322	0	0	4322	4322	0	0	1	0	0	0	0	1	0	0
79	1996	8032.99106924329	1	4192	0	4192	0	0	4192	4192	0	0	1	0	0	0	0	1	0	0
79	2000	7982	1	4154	0	4154	0	0	4154	4154	0	0	1	0	0	0	0	1	0	0
79	2004	 	1	4129	0	4129	0	0	4129	0	0	0	1	0	0	0	0	1	0	0
80	1892	3571.05083486832	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
80	1896	4305.70166973663	1	433	433	0	0	0	0	433	0	0	1	0	0	1	0	0	0	0
80	1900	5216	2	470	470	0	0	0	470	470	1	0	2	0	0	1	1	0	0	0
80	1904	6353.65782565843	3	470	470	0	0	0	470	470	2	1	2	0	0	2	1	0	0	0
80	1908	7508.84182565842	2	700	700	0	0	0	700	700	1	0	2	0	0	1	1	0	0	0
80	1912	8418.23351381484	2	800	800	0	0	0	800	800	1	0	2	0	0	1	1	0	0	0
80	1916	9092.24120197125	2	1824	924	0	900	0	924	1824	0	0	2	0	0	1	1	0	0	0
80	1920	9815	2	4177	2452	0	1725	0	4177	0	0	0	2	0	0	1	1	0	0	0
80	1924	10803.5112289546	2	11103	0	5916	5187	0	0	11103	0	0	2	0	0	0	1	1	0	0
80	1928	11958.6363940863	2	11485	0	6145	5340	0	11485	6145	0	0	2	0	0	0	1	1	0	0
80	1932	13102.8583585394	1	6203	0	6203	0	0	6203	6203	0	0	1	0	0	0	0	1	0	0
80	1936	14073.7551578608	1	7019	0	7019	0	0	7019	7019	0	0	1	0	0	0	0	1	0	0
80	1940	14724	1	7467	0	7467	0	0	7467	7467	0	0	1	0	0	0	0	1	0	0
80	1944	15010.3313797057	1	9344	0	9344	0	0	9344	9344	0	0	1	0	0	0	0	1	0	0
80	1948	15303.1236915492	1	10444	0	10444	0	0	10444	10444	0	0	1	0	0	0	0	1	0	0
80	1952	16033.0235057365	1	10890	0	10890	0	0	10890	10890	0	0	1	0	0	0	0	1	0	0
80	1956	16638.5310080801	1	9996	0	9996	0	0	9996	9996	0	0	1	0	0	0	0	1	0	0
80	1960	15566	1	10304	0	10304	0	0	10304	10304	0	0	1	0	0	0	0	1	0	0
80	1964	12582.9760869246	1	10796	0	10796	0	0	10796	10796	0	0	1	0	0	0	0	1	0	0
80	1968	12914.3192876032	1	12066	0	12066	0	0	12066	12066	0	0	1	0	0	0	0	1	0	0
80	1972	22727.6867217714	1	12470	0	12470	0	0	12470	12470	0	0	1	0	0	0	0	1	0	0
80	1976	38495.5109552609	1	13338	0	13338	0	0	13338	13338	0	0	1	0	0	0	0	1	0	0
80	1980	46995	1	13353	0	13353	0	0	13353	13353	0	0	1	0	0	0	0	1	0	0
80	1984	39067.2138372394	1	11955	0	11955	0	0	11955	11955	0	0	1	0	0	0	0	1	0	0
80	1988	23494.7463348958	1	11347	0	11347	0	0	11347	11347	0	0	1	0	0	0	0	1	0	0
80	1992	13167.0145990625	1	11398	0	11398	0	0	11398	11398	0	0	1	0	0	0	0	1	0	0
80	1996	12266.550365573	1	11109	0	11109	0	0	11109	11109	0	0	1	0	0	0	0	1	0	0
80	2000	16269	1	10260	0	10260	0	0	10260	10260	0	0	1	0	0	0	0	1	0	0
80	2004	 	1	10260	0	10260	0	0	10260	0	0	0	1	0	0	0	0	1	0	0
81	1968	 	1	5820	5820	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
81	1972	 	1	5984	0	0	0	5984	0	5984	0	1	0	0	0	0	0	0	1	0
81	1976	 	1	8028	0	0	0	8028	8028	8028	0	1	0	0	0	0	0	0	1	0
81	1980	 	1	8517	0	0	0	8517	8517	0	0	1	0	0	0	0	0	0	1	0
82	1972	 	1	5662	0	0	0	5662	0	5662	0	1	0	0	0	0	0	0	1	0
82	1976	 	1	6419	0	0	0	6419	6419	6419	0	1	0	0	0	0	0	0	1	0
82	1980	 	1	6700	0	0	0	6700	6700	0	0	1	0	0	0	0	0	0	1	0
83	1880	13129	3	1650	1650	0	0	0	0	1650	1	1	2	0	0	2	0	0	1	0
83	1884	16805.4538295256	2	3400	3400	0	0	0	3400	3400	0	0	2	0	0	2	0	0	0	0
83	1888	21485.2618295256	3	4500	4500	0	0	0	4500	0	1	1	2	0	0	3	0	0	0	0
83	1892	25266.7783068539	3	7684	7684	0	0	0	0	7684	0	1	1	1	0	3	0	0	0	0
83	1896	27952.8867841823	3	8095	8095	0	0	0	8095	5705	0	1	1	1	0	3	0	0	0	0
83	1900	31051	3	10793	10793	0	0	0	6902	10793	0	1	2	0	0	3	0	0	0	0
83	1904	35785.7416815481	3	14480	14480	0	0	0	14480	14480	0	1	2	0	0	3	0	0	0	0
83	1908	41954.1396474532	3	19472	19472	0	0	0	19472	19472	0	1	2	0	0	3	0	0	0	0
83	1912	49013.8302618601	3	23244	23244	0	0	0	23244	23244	0	1	2	0	0	3	0	0	0	0
83	1916	56825.1229103618	3	29410	29410	0	0	0	29410	29410	0	1	2	0	0	3	0	0	0	0
83	1920	65651	4	31796	30536	0	0	1260	30536	30536	0	2	2	0	0	3	0	0	1	1
83	1924	75251.553712148	3	35084	35084	0	0	0	35084	35084	0	1	2	0	0	3	0	0	0	0
83	1928	83305.2852348197	3	44680	44680	0	0	0	44680	15828	0	1	2	0	0	3	0	0	0	0
83	1932	87089.2613591873	2	50500	50500	0	0	0	19806	50500	0	1	1	0	0	2	0	0	0	0
83	1936	86616.7059608832	2	49552	49552	0	0	0	49552	49552	0	1	1	0	0	2	0	0	0	0
83	1940	84637	2	52547	52547	0	0	0	52547	52547	0	1	1	0	0	2	0	0	0	0
83	1944	84083.0982885238	2	55867	55867	0	0	0	55867	55867	0	1	1	0	0	2	0	0	0	0
83	1948	88146.3976400221	2	71020	71020	0	0	0	71020	71020	0	1	1	0	0	2	0	0	0	0
83	1952	99895.3967667617	2	81273	81273	0	0	0	81273	81273	0	1	1	0	0	2	0	0	0	0
83	1956	118085.896542003	2	80921	80921	0	0	0	80921	80921	0	1	1	0	0	2	0	0	0	0
83	1960	137161	2	85382	85382	0	0	0	85382	85382	0	1	1	0	0	2	0	0	0	0
83	1964	151935.582327185	2	87123	87123	0	0	0	87123	87123	0	1	1	0	0	2	0	0	0	0
83	1968	159461.641725489	2	97129	97129	0	0	0	97129	97129	0	1	1	0	0	2	0	0	0	0
83	1972	157550.861375476	2	84315	84315	0	0	0	84315	84315	0	1	1	0	0	2	0	0	0	0
83	1976	148624.221627159	2	81473	81473	0	0	0	81473	0	0	1	1	0	0	2	0	0	0	0
83	1980	139712	1	77778	0	77778	0	0	0	77778	0	0	0	1	0	0	0	1	0	0
83	1984	136411.606292069	1	73627	0	73627	0	0	73627	73627	0	0	0	1	0	0	0	1	0	0
83	1988	137787.362516828	1	72819	0	72819	0	0	72819	72819	0	0	0	1	0	0	0	1	0	0
83	1992	141316.982489903	1	74996	0	74996	0	0	74996	74996	0	0	0	1	0	0	0	1	0	0
83	1996	145551.446238221	1	75218	0	75218	0	0	75218	75218	0	0	0	1	0	0	0	1	0	0
83	2000	150115	1	71697	0	71697	0	0	71697	71697	0	0	0	1	0	0	0	1	0	0
83	2004	 	1	66249	0	66249	0	0	66249	0	0	0	0	1	0	0	0	1	0	0
84	1884	5426.4514016808	1	1200	1200	0	0	0	0	1200	0	0	1	0	0	1	0	0	0	0
84	1888	5714.87263001211	1	1650	1650	0	0	0	1650	1650	0	0	1	0	0	1	0	0	0	0
84	1892	5905.59628331314	1	1800	1800	0	0	0	1800	1800	0	0	1	0	0	1	0	0	0	0
84	1896	6052.29870828286	2	1300	1300	0	0	0	1300	1300	1	0	2	0	0	2	0	0	0	0
84	1900	6309	2	2980	2980	0	0	0	1500	2980	0	0	2	0	0	2	0	0	0	0
84	1904	6769.80233181406	2	3600	3600	0	0	0	3600	3600	0	0	2	0	0	2	0	0	0	0
84	1908	7271.68510348275	2	6652	6652	0	0	0	6652	6652	0	0	2	0	0	2	0	0	0	0
84	1912	7598.79659639611	2	9236	9236	0	0	0	9236	9236	0	0	2	0	0	2	0	0	0	0
84	1916	7798.62531764079	2	8723	8723	0	0	0	8723	4723	0	0	2	0	0	2	0	0	0	0
84	1920	8182	1	5085	5085	0	0	0	5085	5085	0	0	1	0	0	1	0	0	0	0
84	1924	8940.22924371604	1	5634	5634	0	0	0	5634	5634	0	0	1	0	0	1	0	0	0	0
84	1928	9740.74281874633	1	6410	6410	0	0	0	6410	6410	0	0	1	0	0	1	0	0	0	0
84	1932	10148.8200662324	1	6905	6905	0	0	0	6905	6905	0	0	1	0	0	1	0	0	0	0
84	1936	10392.5837386882	1	7301	7301	0	0	0	7301	7301	0	0	1	0	0	1	0	0	0	0
84	1940	11363	1	8014	8014	0	0	0	8014	8014	0	0	1	0	0	1	0	0	0	0
84	1944	13712.9874077547	1	9834	9834	0	0	0	9834	9834	0	0	1	0	0	1	0	0	0	0
84	1948	17027.9969793196	1	11192	11192	0	0	0	11192	11192	0	0	1	0	0	1	0	0	0	0
84	1952	20626.6128470072	1	12575	12575	0	0	0	12575	12575	0	0	1	0	0	1	0	0	0	0
84	1956	23827.4191431298	1	12789	12789	0	0	0	12789	12789	0	0	1	0	0	1	0	0	0	0
84	1960	25949	1	13118	13118	0	0	0	13118	13118	0	0	1	0	0	1	0	0	0	0
84	1964	26587.7284002504	1	13625	13625	0	0	0	13625	13625	0	0	1	0	0	1	0	0	0	0
84	1968	26451.1327277946	1	14114	14114	0	0	0	14114	14114	0	0	1	0	0	1	0	0	0	0
84	1972	26489.7656279343	1	14557	14557	0	0	0	14557	14557	0	0	1	0	0	1	0	0	0	0
84	1976	26854.5942005298	1	14365	14365	0	0	0	14365	14365	0	0	1	0	0	1	0	0	0	0
84	1980	26897	1	14083	14083	0	0	0	14083	14083	0	0	1	0	0	1	0	0	0	0
84	1984	26169.0103148871	1	14166	14166	0	0	0	14166	14166	0	0	1	0	0	1	0	0	0	0
84	1988	25164.2937259548	1	14276	14276	0	0	0	14276	14276	0	0	1	0	0	1	0	0	0	0
84	1992	24589.9325644271	1	14671	14671	0	0	0	14671	14671	0	0	1	0	0	1	0	0	0	0
84	1996	24647.0879918316	1	14423	14423	0	0	0	14423	14423	0	0	1	0	0	1	0	0	0	0
84	2000	25031	1	12658	12658	0	0	0	12658	12658	0	0	1	0	0	1	0	0	0	0
84	2004	 	1	12602	12602	0	0	0	12602	0	0	0	1	0	0	1	0	0	0	0
85	1896	7200.52515661772	1	800	800	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
85	1900	9426	2	2910	2910	0	0	0	0	2910	0	0	2	0	0	2	0	0	0	0
85	1904	12419.5351084557	2	3060	3060	0	0	0	3060	3060	0	0	2	0	0	2	0	0	0	0
85	1908	15179.0711084557	2	4114	4114	0	0	0	4114	4114	0	0	2	0	0	2	0	0	0	0
85	1912	16498.2352047797	2	5835	5835	0	0	0	5835	5835	0	0	2	0	0	2	0	0	0	0
85	1916	17017.8633011037	2	5812	5812	0	0	0	5812	2650	0	0	2	0	0	2	0	0	0	0
85	1920	19226	1	5000	5000	0	0	0	5000	5000	0	0	1	0	0	1	0	0	0	0
85	1924	24699.6806749977	2	6955	6955	0	0	0	3650	6955	0	0	2	0	0	2	0	0	0	0
85	1928	31050.6500966888	2	9864	9864	0	0	0	9864	0	0	0	2	0	0	2	0	0	0	0
85	1932	35000.6862886073	2	13613	8995	4618	0	0	0	8995	0	0	2	0	0	1	0	1	0	0
85	1936	35602.7530588346	1	11082	11082	0	0	0	11082	11082	0	0	1	0	0	1	0	0	0	0
85	1940	34241	1	13445	13445	0	0	0	13445	13445	0	0	1	0	0	1	0	0	0	0
85	1944	32845.8903415114	1	18425	18425	0	0	0	18425	18425	0	0	1	0	0	1	0	0	0	0
85	1948	35127.7182451874	1	19444	19444	0	0	0	19444	19444	0	0	1	0	0	1	0	0	0	0
85	1952	45026.2928357218	1	23361	23361	0	0	0	23361	23361	0	0	1	0	0	1	0	0	0	0
85	1956	61526.2395225803	1	27062	27062	0	0	0	27062	27062	0	0	1	0	0	1	0	0	0	0
85	1960	78657	1	29491	29491	0	0	0	29491	29491	0	0	1	0	0	1	0	0	0	0
85	1964	91441.9121061625	1	33593	33593	0	0	0	33593	33593	0	0	1	0	0	1	0	0	0	0
85	1968	99741.6693359352	1	35599	35599	0	0	0	35599	35599	0	0	1	0	0	1	0	0	0	0
85	1972	104610.277411498	1	39390	39390	0	0	0	39390	39390	0	0	1	0	0	1	0	0	0	0
85	1976	106733.128257289	1	39196	39196	0	0	0	39196	39196	0	0	1	0	0	1	0	0	0	0
